t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
1.096571	0.861948	0.332052	0.465611	0.250000	1.474302	0.037649
1.106311	0.861948	0.332052	0.465611	0.250000	1.474302	0.037649
1.116304	0.861948	0.332052	0.465611	0.250000	1.474302	0.037649
1.126220	0.861948	0.332052	0.465611	0.250000	1.474302	0.037649
1.136624	0.861948	0.332052	0.465611	0.250000	1.474302	0.037649
1.146635	0.861948	0.332052	0.465611	0.250000	1.474302	0.037649
1.156342	0.861948	0.332052	0.465611	0.250000	1.474302	0.037649
1.166188	0.879546	0.334769	0.506668	0.250000	1.546682	0.044630
1.176610	0.879546	0.334769	0.506668	0.250000	1.546682	0.044630
1.186216	0.879546	0.334769	0.506668	0.250000	1.546682	0.044630
1.196218	0.879546	0.334769	0.506668	0.250000	1.546682	0.044630
1.206336	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.216183	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.226308	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.236725	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.246258	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.256301	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.266254	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.276246	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.286829	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.296270	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.306304	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.316468	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.326286	0.894392	0.340440	0.523619	0.250000	1.624127	0.049832
1.336191	0.908232	0.354073	0.570165	0.250000	1.682893	0.051182
1.346423	0.908232	0.354073	0.570165	0.250000	1.682893	0.051182
1.356206	0.908232	0.354073	0.570165	0.250000	1.682893	0.051182
1.366256	0.908232	0.354073	0.570165	0.250000	1.682893	0.051182
1.376411	0.908232	0.354073	0.570165	0.250000	1.682893	0.051182
1.386235	0.908232	0.354073	0.570165	0.250000	1.682893	0.051182
1.397254	0.917064	0.365213	0.613176	0.250000	1.749212	0.053381
1.406609	0.917064	0.365213	0.613176	0.250000	1.749212	0.053381
1.416274	0.917064	0.365213	0.613176	0.250000	1.749212	0.053381
1.426241	0.917064	0.365213	0.613176	0.250000	1.749212	0.053381
1.436205	0.917064	0.365213	0.613176	0.250000	1.749212	0.053381
1.446463	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.456196	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.466206	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.476216	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.486284	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.496350	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.506500	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.516685	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.526369	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.536391	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.546287	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.556645	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.566453	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.577627	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.586449	0.928097	0.378323	0.660421	0.250000	1.739459	0.052609
1.596245	0.944553	0.384792	0.720143	0.250000	1.798703	0.061877
1.606329	0.944553	0.384792	0.720143	0.250000	1.798703	0.061877
1.616465	0.944553	0.384792	0.720143	0.250000	1.798703	0.061877
1.626732	0.944553	0.384792	0.720143	0.250000	1.798703	0.061877
1.636386	0.944553	0.384792	0.720143	0.250000	1.798703	0.061877
1.646868	0.944553	0.384792	0.720143	0.250000	1.798703	0.061877
1.656416	0.944553	0.384792	0.720143	0.250000	1.798703	0.061877
1.666251	0.960527	0.395971	0.777858	0.250000	1.837051	0.069061
1.676320	0.960527	0.395971	0.777858	0.250000	1.837051	0.069061
1.686388	0.960527	0.395971	0.777858	0.250000	1.837051	0.069061
1.696343	0.960527	0.395971	0.777858	0.250000	1.837051	0.069061
1.706623	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.716437	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.751516	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.753124	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.755678	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.758814	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.766598	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.777251	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.786386	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.796671	0.978623	0.407705	0.839248	0.250000	1.887310	0.079446
1.806536	0.989386	0.417875	0.879601	0.250000	1.929706	0.086262
1.817720	0.989386	0.417875	0.879601	0.250000	1.929706	0.086262
1.826393	0.989386	0.417875	0.879601	0.250000	1.929706	0.086262
1.836409	0.989386	0.417875	0.879601	0.250000	1.929706	0.086262
1.846162	0.989386	0.417875	0.879601	0.250000	1.929706	0.086262
1.856237	0.989386	0.417875	0.879601	0.250000	1.929706	0.086262
1.866288	0.989386	0.417875	0.879601	0.250000	1.929706	0.086262
1.876246	0.989386	0.417875	0.879601	0.250000	1.929706	0.086262
1.886408	0.989386	0.417875	0.879601	0.250000	1.929706	0.086262
1.896912	0.996892	0.433482	0.927588	0.250000	1.936198	0.088600
1.906206	0.996892	0.433482	0.927588	0.250000	1.936198	0.088600
1.916330	0.996892	0.433482	0.927588	0.250000	1.936198	0.088600
1.926401	0.996892	0.433482	0.927588	0.250000	1.936198	0.088600
1.936219	0.996892	0.433482	0.927588	0.250000	1.936198	0.088600
1.946246	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
1.956192	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
1.966225	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
1.976416	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
1.986810	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
1.996269	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.006161	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.016725	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.026273	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.036188	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.046261	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.056251	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.066266	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.076184	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.086288	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.096603	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.106270	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.116279	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.126236	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.136383	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.146307	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.156262	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.166423	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
2.176426	1.004416	0.450250	0.976421	0.250000	2.005428	0.095435
