t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
1.922186	0.847146	0.465672	0.703278	0.250000	0.586714	0.031775
1.930957	0.858526	0.482442	0.696359	0.250000	0.607385	0.031651
1.941764	0.858526	0.482442	0.696359	0.250000	0.607385	0.031651
1.951345	0.858526	0.482442	0.696359	0.250000	0.607385	0.031651
1.961347	0.858526	0.482442	0.696359	0.250000	0.607385	0.031651
1.971011	0.858526	0.482442	0.696359	0.250000	0.607385	0.031651
1.981768	0.858526	0.482442	0.696359	0.250000	0.607385	0.031651
1.990851	0.871001	0.493591	0.718420	0.250000	0.607935	0.032166
2.001241	0.871001	0.493591	0.718420	0.250000	0.607935	0.032166
2.011027	0.871001	0.493591	0.718420	0.250000	0.607935	0.032166
2.020861	0.871001	0.493591	0.718420	0.250000	0.607935	0.032166
2.031179	0.871001	0.493591	0.718420	0.250000	0.607935	0.032166
2.041034	0.871001	0.493591	0.718420	0.250000	0.607935	0.032166
2.050932	0.871001	0.493591	0.718420	0.250000	0.607935	0.032166
2.061042	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.071740	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.081243	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.091042	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.101851	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.111542	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.120992	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.131070	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.140993	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.150899	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.161118	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.171113	0.881061	0.500737	0.745808	0.250000	0.617895	0.033637
2.180814	0.899590	0.510483	0.793591	0.250000	0.628933	0.036738
2.191441	0.899590	0.510483	0.793591	0.250000	0.628933	0.036738
2.201313	0.899590	0.510483	0.793591	0.250000	0.628933	0.036738
2.211198	0.899590	0.510483	0.793591	0.250000	0.628933	0.036738
2.221870	0.899590	0.510483	0.793591	0.250000	0.628933	0.036738
2.231899	0.899590	0.510483	0.793591	0.250000	0.628933	0.036738
2.240965	0.899590	0.510483	0.793591	0.250000	0.628933	0.036738
