t	x(t)	y(t)	theta(t)	v(t)	gamma(t)	efa
1.566897	0.703344	0.447174	1.265019	0.250000	-1.030641	-0.054774
1.577667	0.703344	0.447174	1.265019	0.250000	-1.030641	-0.054774
1.587433	0.703344	0.447174	1.265019	0.250000	-1.030641	-0.054774
1.597210	0.703344	0.447174	1.265019	0.250000	-1.030641	-0.054774
1.607125	0.703344	0.447174	1.265019	0.250000	-1.030641	-0.054774
1.617647	0.703344	0.447174	1.265019	0.250000	-1.030641	-0.054774
1.627403	0.710225	0.468587	1.218281	0.250000	-1.028129	-0.058188
1.637191	0.710225	0.468587	1.218281	0.250000	-1.028129	-0.058188
1.646961	0.710225	0.468587	1.218281	0.250000	-1.028129	-0.058188
1.657678	0.710225	0.468587	1.218281	0.250000	-1.028129	-0.058188
1.667542	0.710225	0.468587	1.218281	0.250000	-1.028129	-0.058188
1.677333	0.710225	0.468587	1.218281	0.250000	-1.028129	-0.058188
1.686978	0.717758	0.487796	1.165422	0.250000	-1.012108	-0.061657
1.697027	0.717758	0.487796	1.165422	0.250000	-1.012108	-0.061657
1.707439	0.717758	0.487796	1.165422	0.250000	-1.012108	-0.061657
1.717178	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.727034	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.736817	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.746808	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.757241	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.766786	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.776785	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.787454	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.797203	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.807034	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.816812	0.726274	0.504141	1.134286	0.250000	-0.989772	-0.062747
1.826830	0.733768	0.516191	1.096179	0.250000	-0.942966	-0.062148
1.837277	0.733768	0.516191	1.096179	0.250000	-0.942966	-0.062148
1.847059	0.733768	0.516191	1.096179	0.250000	-0.942966	-0.062148
1.856764	0.733768	0.516191	1.096179	0.250000	-0.942966	-0.062148
1.867313	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.876922	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.887047	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.896836	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.907585	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.917282	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.927072	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.936894	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.947591	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.956759	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.967084	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.976876	0.740686	0.527592	1.059703	0.250000	-0.894011	-0.061643
1.986766	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
1.997342	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
2.007105	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
2.016820	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
2.026862	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
2.037341	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
2.047125	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
2.056928	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
2.067586	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
2.077368	0.752162	0.544480	1.004672	0.250000	-0.796185	-0.058944
2.087322	0.767123	0.568721	0.950607	0.250000	-0.686215	-0.056903
2.096911	0.767123	0.568721	0.950607	0.250000	-0.686215	-0.056903
2.107625	0.767123	0.568721	0.950607	0.250000	-0.686215	-0.056903
2.117422	0.767123	0.568721	0.950607	0.250000	-0.686215	-0.056903
2.127106	0.767123	0.568721	0.950607	0.250000	-0.686215	-0.056903
2.136966	0.767123	0.568721	0.950607	0.250000	-0.686215	-0.056903
2.147618	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.160586	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.167159	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.176860	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.187697	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.197430	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.207304	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.216970	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.228543	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.237403	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.247170	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.256945	0.781686	0.588476	0.895978	0.250000	-0.512048	-0.050698
2.267670	0.794382	0.604834	0.840641	0.250000	-0.303742	-0.041542
2.277469	0.794382	0.604834	0.840641	0.250000	-0.303742	-0.041542
2.287277	0.794382	0.604834	0.840641	0.250000	-0.303742	-0.041542
2.296994	0.794382	0.604834	0.840641	0.250000	-0.303742	-0.041542
2.307354	0.794382	0.604834	0.840641	0.250000	-0.303742	-0.041542
2.317464	0.794382	0.604834	0.840641	0.250000	-0.303742	-0.041542
2.327164	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.336991	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.346756	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.357459	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.367429	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.377086	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.386805	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.397483	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.407253	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.417016	0.804577	0.613792	0.779838	0.250000	-0.076648	-0.029258
2.426781	0.821417	0.629029	0.706574	0.250000	0.298253	-0.011338
